"year","trend","month","region","flagname","fleetcode","geargrpcode","longitude","latitude","eff1","eff1type","dsettype","catchunit","species","measured_catch","total_catch_kgs","depth_m","m_ann_sst","m_ann_chla","ldepth_m","bin"
2008,706,10,"AT","China P.R.","CHN","LL",-27.5,-2.5,84000,"NO.HOOKS","nw","kg","alb",0,49000,-5104,20.17,0.12,8.53777982502463,0
2008,706,10,"AT","China P.R.","CHN","LL",-27.5,-2.5,84000,"NO.HOOKS","nw","nr","alb",0,49000,-5104,20.17,0.12,8.53777982502463,0
2008,706,10,"AT","China P.R.","CHN","LL",-22.5,-7.5,110500,"NO.HOOKS","nw","kg","alb",1436,49000,-5325,19.97,0.08,8.58016799057763,1
2008,706,10,"AT","China P.R.","CHN","LL",-22.5,-7.5,110500,"NO.HOOKS","nw","nr","alb",62,49000,-5325,19.97,0.08,8.58016799057763,1
2008,706,10,"AT","China P.R.","CHN","LL",-22.5,2.5,58000,"NO.HOOKS","nw","kg","alb",685,49000,-4578,20.57,0.12,8.42901750051251,1
2008,706,10,"AT","China P.R.","CHN","LL",-22.5,2.5,58000,"NO.HOOKS","nw","nr","alb",30,49000,-4578,20.57,0.12,8.42901750051251,1
2008,706,10,"AT","China P.R.","CHN","LL",-17.5,52.5,147900,"NO.HOOKS","nw","kg","alb",0,49000,-3940,10.41,0.5,8.27893600229198,0
2008,706,10,"AT","China P.R.","CHN","LL",-17.5,52.5,147900,"NO.HOOKS","nw","nr","alb",0,49000,-3940,10.41,0.5,8.27893600229198,0
2008,706,10,"AT","China P.R.","CHN","LL",-22.5,52.5,60900,"NO.HOOKS","nw","kg","alb",0,49000,-3897,9.66,0.67,8.26796230533871,0
2008,706,10,"AT","China P.R.","CHN","LL",-22.5,52.5,60900,"NO.HOOKS","nw","nr","alb",0,49000,-3897,9.66,0.67,8.26796230533871,0
2008,706,10,"AT","China P.R.","CHN","LL",-2.5,-2.5,102000,"NO.HOOKS","nw","kg","bft",0,119000,-4792,18.9,0.32,8.47470313979528,0
2008,706,10,"AT","China P.R.","CHN","LL",-2.5,-2.5,102000,"NO.HOOKS","nw","nr","bft",0,119000,-4792,18.9,0.32,8.47470313979528,0
2008,706,10,"AT","China P.R.","CHN","LL",-22.5,-2.5,444500,"NO.HOOKS","nw","kg","bft",0,119000,-5484,19.89,0.15,8.60959004068221,0
2008,706,10,"AT","China P.R.","CHN","LL",-22.5,-2.5,444500,"NO.HOOKS","nw","nr","bft",0,119000,-5484,19.89,0.15,8.60959004068221,0
2008,706,10,"AT","China P.R.","CHN","LL",-27.5,-2.5,84000,"NO.HOOKS","nw","kg","bft",0,119000,-5104,20.17,0.12,8.53777982502463,0
2008,706,10,"AT","China P.R.","CHN","LL",-27.5,-2.5,84000,"NO.HOOKS","nw","nr","bft",0,119000,-5104,20.17,0.12,8.53777982502463,0
2008,706,10,"AT","China P.R.","CHN","LL",-22.5,-7.5,110500,"NO.HOOKS","nw","kg","bft",0,119000,-5325,19.97,0.08,8.58016799057763,0
2008,706,10,"AT","China P.R.","CHN","LL",-22.5,-7.5,110500,"NO.HOOKS","nw","nr","bft",0,119000,-5325,19.97,0.08,8.58016799057763,0
2008,706,10,"AT","China P.R.","CHN","LL",-22.5,2.5,58000,"NO.HOOKS","nw","kg","bft",0,119000,-4578,20.57,0.12,8.42901750051251,0
2008,706,10,"AT","China P.R.","CHN","LL",-22.5,2.5,58000,"NO.HOOKS","nw","nr","bft",0,119000,-4578,20.57,0.12,8.42901750051251,0
2008,706,10,"AT","China P.R.","CHN","LL",-17.5,52.5,147900,"NO.HOOKS","nw","kg","bft",7680.222,119000,-3940,10.41,0.5,8.27893600229198,1
2008,706,10,"AT","China P.R.","CHN","LL",-17.5,52.5,147900,"NO.HOOKS","nw","nr","bft",60,119000,-3940,10.41,0.5,8.27893600229198,1
2008,706,10,"AT","China P.R.","CHN","LL",-22.5,52.5,60900,"NO.HOOKS","nw","kg","bft",952.74,119000,-3897,9.66,0.67,8.26796230533871,1
2008,706,10,"AT","China P.R.","CHN","LL",-22.5,52.5,60900,"NO.HOOKS","nw","nr","bft",9,119000,-3897,9.66,0.67,8.26796230533871,1
2008,706,10,"AT","China P.R.","CHN","LL",-2.5,-2.5,102000,"NO.HOOKS","nw","kg","bet",14803,5686000,-4792,18.9,0.32,8.47470313979528,1
2008,706,10,"AT","China P.R.","CHN","LL",-2.5,-2.5,102000,"NO.HOOKS","nw","nr","bet",294,5686000,-4792,18.9,0.32,8.47470313979528,1
2008,706,10,"AT","China P.R.","CHN","LL",-22.5,-2.5,444500,"NO.HOOKS","nw","kg","bet",114845.29,5686000,-5484,19.89,0.15,8.60959004068221,1
2008,706,10,"AT","China P.R.","CHN","LL",-22.5,-2.5,444500,"NO.HOOKS","nw","nr","bet",2752,5686000,-5484,19.89,0.15,8.60959004068221,1
2008,706,10,"AT","China P.R.","CHN","LL",-27.5,-2.5,84000,"NO.HOOKS","nw","kg","bet",24553.77,5686000,-5104,20.17,0.12,8.53777982502463,1
2008,706,10,"AT","China P.R.","CHN","LL",-27.5,-2.5,84000,"NO.HOOKS","nw","nr","bet",606,5686000,-5104,20.17,0.12,8.53777982502463,1
2008,706,10,"AT","China P.R.","CHN","LL",-22.5,-7.5,110500,"NO.HOOKS","nw","kg","bet",30473.84,5686000,-5325,19.97,0.08,8.58016799057763,1
2008,706,10,"AT","China P.R.","CHN","LL",-22.5,-7.5,110500,"NO.HOOKS","nw","nr","bet",737,5686000,-5325,19.97,0.08,8.58016799057763,1
2008,706,10,"AT","China P.R.","CHN","LL",-22.5,2.5,58000,"NO.HOOKS","nw","kg","bet",11632.22,5686000,-4578,20.57,0.12,8.42901750051251,1
2008,706,10,"AT","China P.R.","CHN","LL",-22.5,2.5,58000,"NO.HOOKS","nw","nr","bet",281,5686000,-4578,20.57,0.12,8.42901750051251,1
2008,706,10,"AT","China P.R.","CHN","LL",-17.5,52.5,147900,"NO.HOOKS","nw","kg","bet",0,5686000,-3940,10.41,0.5,8.27893600229198,0
2008,706,10,"AT","China P.R.","CHN","LL",-17.5,52.5,147900,"NO.HOOKS","nw","nr","bet",0,5686000,-3940,10.41,0.5,8.27893600229198,0
2008,706,10,"AT","China P.R.","CHN","LL",-22.5,52.5,60900,"NO.HOOKS","nw","kg","bet",0,5686000,-3897,9.66,0.67,8.26796230533871,0
2008,706,10,"AT","China P.R.","CHN","LL",-22.5,52.5,60900,"NO.HOOKS","nw","nr","bet",0,5686000,-3897,9.66,0.67,8.26796230533871,0
2008,706,10,"AT","China P.R.","CHN","LL",-2.5,-2.5,102000,"NO.HOOKS","nw","kg","skj",0,NA,-4792,18.9,0.32,8.47470313979528,0
2008,706,10,"AT","China P.R.","CHN","LL",-2.5,-2.5,102000,"NO.HOOKS","nw","nr","skj",0,NA,-4792,18.9,0.32,8.47470313979528,0
2008,706,10,"AT","China P.R.","CHN","LL",-22.5,-2.5,444500,"NO.HOOKS","nw","kg","skj",0,NA,-5484,19.89,0.15,8.60959004068221,0
2008,706,10,"AT","China P.R.","CHN","LL",-22.5,-2.5,444500,"NO.HOOKS","nw","nr","skj",0,NA,-5484,19.89,0.15,8.60959004068221,0
2008,706,10,"AT","China P.R.","CHN","LL",-27.5,-2.5,84000,"NO.HOOKS","nw","kg","skj",0,NA,-5104,20.17,0.12,8.53777982502463,0
2008,706,10,"AT","China P.R.","CHN","LL",-27.5,-2.5,84000,"NO.HOOKS","nw","nr","skj",0,NA,-5104,20.17,0.12,8.53777982502463,0
2008,706,10,"AT","China P.R.","CHN","LL",-22.5,-7.5,110500,"NO.HOOKS","nw","kg","skj",0,NA,-5325,19.97,0.08,8.58016799057763,0
2008,706,10,"AT","China P.R.","CHN","LL",-22.5,-7.5,110500,"NO.HOOKS","nw","nr","skj",0,NA,-5325,19.97,0.08,8.58016799057763,0
2008,706,10,"AT","China P.R.","CHN","LL",-22.5,2.5,58000,"NO.HOOKS","nw","kg","skj",0,NA,-4578,20.57,0.12,8.42901750051251,0
2008,706,10,"AT","China P.R.","CHN","LL",-22.5,2.5,58000,"NO.HOOKS","nw","nr","skj",0,NA,-4578,20.57,0.12,8.42901750051251,0
2008,706,10,"AT","China P.R.","CHN","LL",-17.5,52.5,147900,"NO.HOOKS","nw","kg","skj",0,NA,-3940,10.41,0.5,8.27893600229198,0
2008,706,10,"AT","China P.R.","CHN","LL",-17.5,52.5,147900,"NO.HOOKS","nw","nr","skj",0,NA,-3940,10.41,0.5,8.27893600229198,0
2008,706,10,"AT","China P.R.","CHN","LL",-22.5,52.5,60900,"NO.HOOKS","nw","kg","skj",0,NA,-3897,9.66,0.67,8.26796230533871,0
2008,706,10,"AT","China P.R.","CHN","LL",-22.5,52.5,60900,"NO.HOOKS","nw","nr","skj",0,NA,-3897,9.66,0.67,8.26796230533871,0
2008,706,10,"AT","China P.R.","CHN","LL",-2.5,-2.5,102000,"NO.HOOKS","nw","kg","yft",3785.5,649000,-4792,18.9,0.32,8.47470313979528,1
2008,706,10,"AT","China P.R.","CHN","LL",-2.5,-2.5,102000,"NO.HOOKS","nw","nr","yft",108,649000,-4792,18.9,0.32,8.47470313979528,1
2008,706,10,"AT","China P.R.","CHN","LL",-22.5,-2.5,444500,"NO.HOOKS","nw","kg","yft",13022.12,649000,-5484,19.89,0.15,8.60959004068221,1
2008,706,10,"AT","China P.R.","CHN","LL",-22.5,-2.5,444500,"NO.HOOKS","nw","nr","yft",278,649000,-5484,19.89,0.15,8.60959004068221,1
2008,706,10,"AT","China P.R.","CHN","LL",-27.5,-2.5,84000,"NO.HOOKS","nw","kg","yft",2392.21,649000,-5104,20.17,0.12,8.53777982502463,1
2008,706,10,"AT","China P.R.","CHN","LL",-27.5,-2.5,84000,"NO.HOOKS","nw","nr","yft",67,649000,-5104,20.17,0.12,8.53777982502463,1
2008,706,10,"AT","China P.R.","CHN","LL",-22.5,-7.5,110500,"NO.HOOKS","nw","kg","yft",3187.73,649000,-5325,19.97,0.08,8.58016799057763,1
2008,706,10,"AT","China P.R.","CHN","LL",-22.5,-7.5,110500,"NO.HOOKS","nw","nr","yft",85,649000,-5325,19.97,0.08,8.58016799057763,1
2008,706,10,"AT","China P.R.","CHN","LL",-22.5,2.5,58000,"NO.HOOKS","nw","kg","yft",2275.82,649000,-4578,20.57,0.12,8.42901750051251,1
2008,706,10,"AT","China P.R.","CHN","LL",-22.5,2.5,58000,"NO.HOOKS","nw","nr","yft",65,649000,-4578,20.57,0.12,8.42901750051251,1
2008,706,10,"AT","China P.R.","CHN","LL",-17.5,52.5,147900,"NO.HOOKS","nw","kg","yft",0,649000,-3940,10.41,0.5,8.27893600229198,0
2008,706,10,"AT","China P.R.","CHN","LL",-17.5,52.5,147900,"NO.HOOKS","nw","nr","yft",0,649000,-3940,10.41,0.5,8.27893600229198,0
2008,706,10,"AT","China P.R.","CHN","LL",-22.5,52.5,60900,"NO.HOOKS","nw","kg","yft",0,649000,-3897,9.66,0.67,8.26796230533871,0
2008,706,10,"AT","China P.R.","CHN","LL",-22.5,52.5,60900,"NO.HOOKS","nw","nr","yft",0,649000,-3897,9.66,0.67,8.26796230533871,0
2008,706,10,"AT","China P.R.","CHN","LL",-2.5,-2.5,102000,"NO.HOOKS","nw","kg","swo",3660,562000,-4792,18.9,0.32,8.47470313979528,1
2008,706,10,"AT","China P.R.","CHN","LL",-2.5,-2.5,102000,"NO.HOOKS","nw","nr","swo",85,562000,-4792,18.9,0.32,8.47470313979528,1
2008,706,10,"AT","China P.R.","CHN","LL",-22.5,-2.5,444500,"NO.HOOKS","nw","kg","swo",11350.88,562000,-5484,19.89,0.15,8.60959004068221,1
2008,706,10,"AT","China P.R.","CHN","LL",-22.5,-2.5,444500,"NO.HOOKS","nw","nr","swo",226,562000,-5484,19.89,0.15,8.60959004068221,1
2008,706,10,"AT","China P.R.","CHN","LL",-27.5,-2.5,84000,"NO.HOOKS","nw","kg","swo",2694.98,562000,-5104,20.17,0.12,8.53777982502463,1
2008,706,10,"AT","China P.R.","CHN","LL",-27.5,-2.5,84000,"NO.HOOKS","nw","nr","swo",47,562000,-5104,20.17,0.12,8.53777982502463,1
2008,706,10,"AT","China P.R.","CHN","LL",-22.5,-7.5,110500,"NO.HOOKS","nw","kg","swo",2730.36,562000,-5325,19.97,0.08,8.58016799057763,1
2008,706,10,"AT","China P.R.","CHN","LL",-22.5,-7.5,110500,"NO.HOOKS","nw","nr","swo",54,562000,-5325,19.97,0.08,8.58016799057763,1
2008,706,10,"AT","China P.R.","CHN","LL",-22.5,2.5,58000,"NO.HOOKS","nw","kg","swo",437.98,562000,-4578,20.57,0.12,8.42901750051251,1
2008,706,10,"AT","China P.R.","CHN","LL",-22.5,2.5,58000,"NO.HOOKS","nw","nr","swo",9,562000,-4578,20.57,0.12,8.42901750051251,1
2008,706,10,"AT","China P.R.","CHN","LL",-17.5,52.5,147900,"NO.HOOKS","nw","kg","swo",0,562000,-3940,10.41,0.5,8.27893600229198,0
2008,706,10,"AT","China P.R.","CHN","LL",-17.5,52.5,147900,"NO.HOOKS","nw","nr","swo",0,562000,-3940,10.41,0.5,8.27893600229198,0
2008,706,10,"AT","China P.R.","CHN","LL",-22.5,52.5,60900,"NO.HOOKS","nw","kg","swo",0,562000,-3897,9.66,0.67,8.26796230533871,0
2008,706,10,"AT","China P.R.","CHN","LL",-22.5,52.5,60900,"NO.HOOKS","nw","nr","swo",0,562000,-3897,9.66,0.67,8.26796230533871,0
2008,706,10,"AT","China P.R.","CHN","LL",-2.5,-2.5,102000,"NO.HOOKS","nw","kg","bum",0,12700,-4792,18.9,0.32,8.47470313979528,0
2008,706,10,"AT","China P.R.","CHN","LL",-2.5,-2.5,102000,"NO.HOOKS","nw","nr","bum",0,12700,-4792,18.9,0.32,8.47470313979528,0
2008,706,10,"AT","China P.R.","CHN","LL",-22.5,-2.5,444500,"NO.HOOKS","nw","kg","bum",0,12700,-5484,19.89,0.15,8.60959004068221,0
2008,706,10,"AT","China P.R.","CHN","LL",-22.5,-2.5,444500,"NO.HOOKS","nw","nr","bum",0,12700,-5484,19.89,0.15,8.60959004068221,0
2008,706,10,"AT","China P.R.","CHN","LL",-27.5,-2.5,84000,"NO.HOOKS","nw","kg","bum",0,12700,-5104,20.17,0.12,8.53777982502463,0
2008,706,10,"AT","China P.R.","CHN","LL",-27.5,-2.5,84000,"NO.HOOKS","nw","nr","bum",0,12700,-5104,20.17,0.12,8.53777982502463,0
2008,706,10,"AT","China P.R.","CHN","LL",-22.5,-7.5,110500,"NO.HOOKS","nw","kg","bum",0,12700,-5325,19.97,0.08,8.58016799057763,0
2008,706,10,"AT","China P.R.","CHN","LL",-22.5,-7.5,110500,"NO.HOOKS","nw","nr","bum",0,12700,-5325,19.97,0.08,8.58016799057763,0
2008,706,10,"AT","China P.R.","CHN","LL",-22.5,2.5,58000,"NO.HOOKS","nw","kg","bum",0,12700,-4578,20.57,0.12,8.42901750051251,0
2008,706,10,"AT","China P.R.","CHN","LL",-22.5,2.5,58000,"NO.HOOKS","nw","nr","bum",0,12700,-4578,20.57,0.12,8.42901750051251,0
2008,706,10,"AT","China P.R.","CHN","LL",-17.5,52.5,147900,"NO.HOOKS","nw","kg","bum",0,12700,-3940,10.41,0.5,8.27893600229198,0
2008,706,10,"AT","China P.R.","CHN","LL",-17.5,52.5,147900,"NO.HOOKS","nw","nr","bum",0,12700,-3940,10.41,0.5,8.27893600229198,0
2008,706,10,"AT","China P.R.","CHN","LL",-22.5,52.5,60900,"NO.HOOKS","nw","kg","bum",0,12700,-3897,9.66,0.67,8.26796230533871,0
2008,706,10,"AT","China P.R.","CHN","LL",-22.5,52.5,60900,"NO.HOOKS","nw","nr","bum",0,12700,-3897,9.66,0.67,8.26796230533871,0
2008,706,10,"AT","China P.R.","CHN","LL",-2.5,-2.5,102000,"NO.HOOKS","nw","kg","sai",0,1500,-4792,18.9,0.32,8.47470313979528,0
2008,706,10,"AT","China P.R.","CHN","LL",-2.5,-2.5,102000,"NO.HOOKS","nw","nr","sai",0,1500,-4792,18.9,0.32,8.47470313979528,0
2008,706,10,"AT","China P.R.","CHN","LL",-22.5,-2.5,444500,"NO.HOOKS","nw","kg","sai",0,1500,-5484,19.89,0.15,8.60959004068221,0
2008,706,10,"AT","China P.R.","CHN","LL",-22.5,-2.5,444500,"NO.HOOKS","nw","nr","sai",0,1500,-5484,19.89,0.15,8.60959004068221,0
2008,706,10,"AT","China P.R.","CHN","LL",-27.5,-2.5,84000,"NO.HOOKS","nw","kg","sai",0,1500,-5104,20.17,0.12,8.53777982502463,0
2008,706,10,"AT","China P.R.","CHN","LL",-27.5,-2.5,84000,"NO.HOOKS","nw","nr","sai",0,1500,-5104,20.17,0.12,8.53777982502463,0
2008,706,10,"AT","China P.R.","CHN","LL",-22.5,-7.5,110500,"NO.HOOKS","nw","kg","sai",0,1500,-5325,19.97,0.08,8.58016799057763,0
2008,706,10,"AT","China P.R.","CHN","LL",-22.5,-7.5,110500,"NO.HOOKS","nw","nr","sai",0,1500,-5325,19.97,0.08,8.58016799057763,0
2008,706,10,"AT","China P.R.","CHN","LL",-22.5,2.5,58000,"NO.HOOKS","nw","kg","sai",40,1500,-4578,20.57,0.12,8.42901750051251,1
2008,706,10,"AT","China P.R.","CHN","LL",-22.5,2.5,58000,"NO.HOOKS","nw","nr","sai",2,1500,-4578,20.57,0.12,8.42901750051251,1
2008,706,10,"AT","China P.R.","CHN","LL",-17.5,52.5,147900,"NO.HOOKS","nw","kg","sai",0,1500,-3940,10.41,0.5,8.27893600229198,0
2008,706,10,"AT","China P.R.","CHN","LL",-17.5,52.5,147900,"NO.HOOKS","nw","nr","sai",0,1500,-3940,10.41,0.5,8.27893600229198,0
2008,706,10,"AT","China P.R.","CHN","LL",-22.5,52.5,60900,"NO.HOOKS","nw","kg","sai",0,1500,-3897,9.66,0.67,8.26796230533871,0
2008,706,10,"AT","China P.R.","CHN","LL",-22.5,52.5,60900,"NO.HOOKS","nw","nr","sai",0,1500,-3897,9.66,0.67,8.26796230533871,0
2008,706,10,"AT","China P.R.","CHN","LL",-2.5,-2.5,102000,"NO.HOOKS","nw","kg","whm",0,4500,-4792,18.9,0.32,8.47470313979528,0
2008,706,10,"AT","China P.R.","CHN","LL",-2.5,-2.5,102000,"NO.HOOKS","nw","nr","whm",0,4500,-4792,18.9,0.32,8.47470313979528,0
2008,706,10,"AT","China P.R.","CHN","LL",-22.5,-2.5,444500,"NO.HOOKS","nw","kg","whm",84,4500,-5484,19.89,0.15,8.60959004068221,1
2008,706,10,"AT","China P.R.","CHN","LL",-22.5,-2.5,444500,"NO.HOOKS","nw","nr","whm",3,4500,-5484,19.89,0.15,8.60959004068221,1
2008,706,10,"AT","China P.R.","CHN","LL",-27.5,-2.5,84000,"NO.HOOKS","nw","kg","whm",0,4500,-5104,20.17,0.12,8.53777982502463,0
2008,706,10,"AT","China P.R.","CHN","LL",-27.5,-2.5,84000,"NO.HOOKS","nw","nr","whm",0,4500,-5104,20.17,0.12,8.53777982502463,0
2008,706,10,"AT","China P.R.","CHN","LL",-22.5,-7.5,110500,"NO.HOOKS","nw","kg","whm",0,4500,-5325,19.97,0.08,8.58016799057763,0
2008,706,10,"AT","China P.R.","CHN","LL",-22.5,-7.5,110500,"NO.HOOKS","nw","nr","whm",0,4500,-5325,19.97,0.08,8.58016799057763,0
2008,706,10,"AT","China P.R.","CHN","LL",-22.5,2.5,58000,"NO.HOOKS","nw","kg","whm",65,4500,-4578,20.57,0.12,8.42901750051251,1
2008,706,10,"AT","China P.R.","CHN","LL",-22.5,2.5,58000,"NO.HOOKS","nw","nr","whm",2,4500,-4578,20.57,0.12,8.42901750051251,1
2008,706,10,"AT","China P.R.","CHN","LL",-17.5,52.5,147900,"NO.HOOKS","nw","kg","whm",0,4500,-3940,10.41,0.5,8.27893600229198,0
2008,706,10,"AT","China P.R.","CHN","LL",-17.5,52.5,147900,"NO.HOOKS","nw","nr","whm",0,4500,-3940,10.41,0.5,8.27893600229198,0
2008,706,10,"AT","China P.R.","CHN","LL",-22.5,52.5,60900,"NO.HOOKS","nw","kg","whm",0,4500,-3897,9.66,0.67,8.26796230533871,0
2008,706,10,"AT","China P.R.","CHN","LL",-22.5,52.5,60900,"NO.HOOKS","nw","nr","whm",0,4500,-3897,9.66,0.67,8.26796230533871,0
2008,707,11,"AT","China P.R.","CHN","LL",-22.5,-2.5,511623,"NO.HOOKS","nw","kg","alb",7145,49000,-5484,19.89,0.15,8.60959004068221,1
2008,707,11,"AT","China P.R.","CHN","LL",-22.5,-2.5,511623,"NO.HOOKS","nw","nr","alb",309,49000,-5484,19.89,0.15,8.60959004068221,1
2008,707,11,"AT","China P.R.","CHN","LL",-22.5,-7.5,196900,"NO.HOOKS","nw","kg","alb",542,49000,-5325,19.97,0.08,8.58016799057763,1
2008,707,11,"AT","China P.R.","CHN","LL",-22.5,-7.5,196900,"NO.HOOKS","nw","nr","alb",24,49000,-5325,19.97,0.08,8.58016799057763,1
2008,707,11,"AT","China P.R.","CHN","LL",-27.5,-7.5,81200,"NO.HOOKS","nw","kg","alb",1878,49000,-5649,20.34,0.06,8.63923381732526,1
2008,707,11,"AT","China P.R.","CHN","LL",-27.5,-7.5,81200,"NO.HOOKS","nw","nr","alb",82,49000,-5649,20.34,0.06,8.63923381732526,1
2008,707,11,"AT","China P.R.","CHN","LL",-2.5,2.5,85000,"NO.HOOKS","nw","kg","alb",20,49000,-5157,20.67,0.15,8.54811029405096,1
2008,707,11,"AT","China P.R.","CHN","LL",-2.5,2.5,85000,"NO.HOOKS","nw","nr","alb",1,49000,-5157,20.67,0.15,8.54811029405096,1
2008,707,11,"AT","China P.R.","CHN","LL",-22.5,7.5,34800,"NO.HOOKS","nw","kg","alb",0,49000,-4277,20.34,0.11,8.36100710822691,0
2008,707,11,"AT","China P.R.","CHN","LL",-22.5,7.5,34800,"NO.HOOKS","nw","nr","alb",0,49000,-4277,20.34,0.11,8.36100710822691,0
2008,707,11,"AT","China P.R.","CHN","LL",-17.5,52.5,150800,"NO.HOOKS","nw","kg","alb",0,49000,-3940,10.41,0.5,8.27893600229198,0
2008,707,11,"AT","China P.R.","CHN","LL",-17.5,52.5,150800,"NO.HOOKS","nw","nr","alb",0,49000,-3940,10.41,0.5,8.27893600229198,0
2008,707,11,"AT","China P.R.","CHN","LL",-27.5,52.5,75400,"NO.HOOKS","nw","kg","alb",0,49000,-3853,9.05,0.46,8.25660734462616,0
2008,707,11,"AT","China P.R.","CHN","LL",-27.5,52.5,75400,"NO.HOOKS","nw","nr","alb",0,49000,-3853,9.05,0.46,8.25660734462616,0
2008,707,11,"AT","China P.R.","CHN","LL",-22.5,-2.5,511623,"NO.HOOKS","nw","kg","bft",0,119000,-5484,19.89,0.15,8.60959004068221,0
2008,707,11,"AT","China P.R.","CHN","LL",-22.5,-2.5,511623,"NO.HOOKS","nw","nr","bft",0,119000,-5484,19.89,0.15,8.60959004068221,0
2008,707,11,"AT","China P.R.","CHN","LL",-22.5,-7.5,196900,"NO.HOOKS","nw","kg","bft",0,119000,-5325,19.97,0.08,8.58016799057763,0
2008,707,11,"AT","China P.R.","CHN","LL",-22.5,-7.5,196900,"NO.HOOKS","nw","nr","bft",0,119000,-5325,19.97,0.08,8.58016799057763,0
2008,707,11,"AT","China P.R.","CHN","LL",-27.5,-7.5,81200,"NO.HOOKS","nw","kg","bft",0,119000,-5649,20.34,0.06,8.63923381732526,0
2008,707,11,"AT","China P.R.","CHN","LL",-27.5,-7.5,81200,"NO.HOOKS","nw","nr","bft",0,119000,-5649,20.34,0.06,8.63923381732526,0
2008,707,11,"AT","China P.R.","CHN","LL",-2.5,2.5,85000,"NO.HOOKS","nw","kg","bft",0,119000,-5157,20.67,0.15,8.54811029405096,0
2008,707,11,"AT","China P.R.","CHN","LL",-2.5,2.5,85000,"NO.HOOKS","nw","nr","bft",0,119000,-5157,20.67,0.15,8.54811029405096,0
2008,707,11,"AT","China P.R.","CHN","LL",-22.5,7.5,34800,"NO.HOOKS","nw","kg","bft",0,119000,-4277,20.34,0.11,8.36100710822691,0
2008,707,11,"AT","China P.R.","CHN","LL",-22.5,7.5,34800,"NO.HOOKS","nw","nr","bft",0,119000,-4277,20.34,0.11,8.36100710822691,0
2008,707,11,"AT","China P.R.","CHN","LL",-17.5,52.5,150800,"NO.HOOKS","nw","kg","bft",69038.1,119000,-3940,10.41,0.5,8.27893600229198,1
2008,707,11,"AT","China P.R.","CHN","LL",-17.5,52.5,150800,"NO.HOOKS","nw","nr","bft",527,119000,-3940,10.41,0.5,8.27893600229198,1
2008,707,11,"AT","China P.R.","CHN","LL",-27.5,52.5,75400,"NO.HOOKS","nw","kg","bft",37017,119000,-3853,9.05,0.46,8.25660734462616,1
2008,707,11,"AT","China P.R.","CHN","LL",-27.5,52.5,75400,"NO.HOOKS","nw","nr","bft",285,119000,-3853,9.05,0.46,8.25660734462616,1
2008,707,11,"AT","China P.R.","CHN","LL",-22.5,-2.5,511623,"NO.HOOKS","nw","kg","bet",130154.53,5686000,-5484,19.89,0.15,8.60959004068221,1
2008,707,11,"AT","China P.R.","CHN","LL",-22.5,-2.5,511623,"NO.HOOKS","nw","nr","bet",3215,5686000,-5484,19.89,0.15,8.60959004068221,1
2008,707,11,"AT","China P.R.","CHN","LL",-22.5,-7.5,196900,"NO.HOOKS","nw","kg","bet",46705.16,5686000,-5325,19.97,0.08,8.58016799057763,1
2008,707,11,"AT","China P.R.","CHN","LL",-22.5,-7.5,196900,"NO.HOOKS","nw","nr","bet",1061,5686000,-5325,19.97,0.08,8.58016799057763,1
2008,707,11,"AT","China P.R.","CHN","LL",-27.5,-7.5,81200,"NO.HOOKS","nw","kg","bet",24495.01,5686000,-5649,20.34,0.06,8.63923381732526,1
2008,707,11,"AT","China P.R.","CHN","LL",-27.5,-7.5,81200,"NO.HOOKS","nw","nr","bet",589,5686000,-5649,20.34,0.06,8.63923381732526,1
2008,707,11,"AT","China P.R.","CHN","LL",-2.5,2.5,85000,"NO.HOOKS","nw","kg","bet",14803,5686000,-5157,20.67,0.15,8.54811029405096,1
2008,707,11,"AT","China P.R.","CHN","LL",-2.5,2.5,85000,"NO.HOOKS","nw","nr","bet",294,5686000,-5157,20.67,0.15,8.54811029405096,1
2008,707,11,"AT","China P.R.","CHN","LL",-22.5,7.5,34800,"NO.HOOKS","nw","kg","bet",2300.68,5686000,-4277,20.34,0.11,8.36100710822691,1
2008,707,11,"AT","China P.R.","CHN","LL",-22.5,7.5,34800,"NO.HOOKS","nw","nr","bet",44,5686000,-4277,20.34,0.11,8.36100710822691,1
2008,707,11,"AT","China P.R.","CHN","LL",-17.5,52.5,150800,"NO.HOOKS","nw","kg","bet",0,5686000,-3940,10.41,0.5,8.27893600229198,0
2008,707,11,"AT","China P.R.","CHN","LL",-17.5,52.5,150800,"NO.HOOKS","nw","nr","bet",0,5686000,-3940,10.41,0.5,8.27893600229198,0
2008,707,11,"AT","China P.R.","CHN","LL",-27.5,52.5,75400,"NO.HOOKS","nw","kg","bet",0,5686000,-3853,9.05,0.46,8.25660734462616,0
2008,707,11,"AT","China P.R.","CHN","LL",-27.5,52.5,75400,"NO.HOOKS","nw","nr","bet",0,5686000,-3853,9.05,0.46,8.25660734462616,0
2008,707,11,"AT","China P.R.","CHN","LL",-22.5,-2.5,511623,"NO.HOOKS","nw","kg","skj",0,NA,-5484,19.89,0.15,8.60959004068221,0
2008,707,11,"AT","China P.R.","CHN","LL",-22.5,-2.5,511623,"NO.HOOKS","nw","nr","skj",0,NA,-5484,19.89,0.15,8.60959004068221,0
2008,707,11,"AT","China P.R.","CHN","LL",-22.5,-7.5,196900,"NO.HOOKS","nw","kg","skj",0,NA,-5325,19.97,0.08,8.58016799057763,0
